store_id,pref_id,shop_name,address,lat,lon
1520,2,弘前さくら野店,青森県 弘前市 高崎2-17-6 さくら野百貨店,40.6092708505,140.496307752
1302,2,弘前公園前店,青森県 弘前市 上白銀町1-1,40.6033872912,140.46324688
1004,2,青森ELM店,青森県 五所川原市 唐笠柳517-1 ELM,40.7982704651,140.454777776
1401,2,青森西バイパス店,青森県 青森市 三好2-2-36,40.8313654457,140.704029719
4395,2,青森 ＆LOVINA店,青森県 青森市 柳川1-1-5 ＆LOVINA1階,40.8285898906,140.734770349
1613,2,八戸根城店,青森県 八戸市 根城7-11-30,40.5029402637,141.465485215
1459,2,イオンモール下田店,青森県 上北郡 おいらせ町中野平40-1 イオンモール下田,40.6018285718,141.417565474
401,3,盛岡菜園店,岩手県 盛岡市 菜園1-11-11 ホテルロイヤル盛岡,39.7015931887,141.146865797
1351,3,盛岡フェザン店,岩手県 盛岡市 盛岡駅前通1-44 フェザン本館2FH,39.700756725,141.137462728
516,3,イオンモール盛岡店,岩手県 盛岡市 前潟4-7-1,39.7113202039,141.099163755
4358,3,盛岡津志田店,岩手県 盛岡市 津志田26-7-1,39.6710066294,141.156552512
1162,3,盛岡西バイパス店,岩手県 盛岡市 北飯岡4-12-20,39.6683287484,141.134240044
707,3,イオンモール盛岡南店,岩手県 盛岡市 本宮7-1-1 イオンモール盛岡南,39.6831004052,141.128715378
1452,3,一関店,岩手県 一関市 山目泥田55-1,38.9378395479,141.111936922
1579,3,奥州水沢店,岩手県 奥州市 水沢佐倉河羽黒田57-2,39.1462735609,141.154967917
1451,3,北上店,岩手県 北上市 北鬼柳18地割96-2,39.2937632188,141.100273724
174,4,エスパル仙台本館店,宮城県 仙台市青葉区 中央1-1-1 エスパル仙台本館,38.2591792275,140.881710348
245,4,仙台クリスロード店,宮城県 仙台市青葉区 中央2-5-3 第二やまふくビル,38.261620271,140.876885081
4059,4,仙台南町通り店,宮城県 仙台市青葉区 中央3-7-25 ダイワロイネットホテル仙台西口,38.2592413985,140.879154446
215,4,ホテルグランテラス 仙台国分町店,宮城県 仙台市青葉区 国分町2-2-2 ホテルグランテラス仙台国分町　1F,38.2624145019,140.869518989
374,4,仙台アエル店,宮城県 仙台市青葉区 中央1-3-1 仙台ＡＥＲ,38.2625924684,140.881412438
4468,4,仙台パルコ店,宮城県 仙台市青葉区 中央1-2-3 仙台パルコ4階,38.2620614155,140.881498566
1356,4,エスパル仙台東館店,宮城県 仙台市青葉区 中央1-1-1 エスパル仙台東館 4階,38.259469221,140.883109663
1820,4,利府街道店,宮城県 宮城郡 利府町中央3-20-4,38.3273491459,140.976420177
1896,4,イオンモール新利府南館1階店,宮城県 宮城郡 利府町新中道3-1-1 イオンモール新利府南館,38.3239658352,140.972899514
1897,4,イオンモール新利府南館2階店,宮城県 宮城郡 利府町新中道3-1-1 イオンモール新利府南館,38.3238241771,140.97252344
1550,4,仙台台原店,宮城県 仙台市青葉区 台原1-8-7,38.2833109325,140.872646378
4110,4,名取増田店,宮城県 名取市 増田北谷235-1,38.1732802368,140.890570512
1678,4,イオンモール名取2階店,宮城県 名取市 杜せきのした5-3-1 イオンモール名取2階,38.164624879,140.896601798
4478,4,イオンモール名取1階店,宮城県 名取市 杜せきのした5-3-1 イオンモール名取1階,38.1636794211,140.896401025
1205,4,仙台市名坂店,宮城県 仙台市泉区 高玉町3-10,38.3181756283,140.893795794
391,4,泉中央セルバ店,宮城県 仙台市泉区 泉中央1-4-1 泉中央セルバ,38.3235248552,140.882287337
1873,4,仙台泉パークタウン桂店,宮城県 仙台市泉区 桂1-1-1 仙台泉パークタウン桂ガーデンプラザ,38.3326763451,140.86459644
871,4,仙台泉パークタウン タピオ店,宮城県 仙台市泉区 寺岡6-5-1 泉パークタウン タピオ,38.3429105743,140.835431447
490,4,イオンモール富谷店,宮城県 富谷市 大清水1-33-1 イオンモール富谷,38.3645270094,140.875024941
444,4,ザ・モール仙台長町 Ｐａｒｔ２店,宮城県 仙台市太白区 長町7-20-3 ザ・モール仙台長町 Part2,38.2261207404,140.877206411
1557,4,ザ・モール仙台長町本館店,宮城県 仙台市太白区 長町7-20-3 ザ・モール仙台長町本館3階,38.2251883288,140.87656123
1122,4,仙台大野田店,宮城県 仙台市太白区 大野田4-2-1,38.2139317642,140.877085315
2031,4,TSUTAYA 東仙台店,宮城県 仙台市宮城野区 東仙台4-14-1 TSUTAYA ヤマト屋書店 東仙台店,38.2762636978,140.908290965
328,4,仙台駅東口店,宮城県 仙台市宮城野区 榴岡1-2-10 エンドウビル 1F,38.2595064861,140.885795549
1757,4,仙台六丁の目店,宮城県 仙台市若林区 六丁の目中町1-70,38.2511407719,140.936804754
2093,4,TSUTAYA 仙台荒井店,宮城県 仙台市若林区 なないろの里3-3-28 クロスモール仙台荒井,38.2382300908,140.930069796
2066,4,蔦屋書店 多賀城市立図書館店,宮城県 多賀城市 中央2-4-3,38.2919581539,141.005066094
1140,4,イオンモール石巻店,宮城県 石巻市 茜平4-104 イオンモール石巻,38.4477957509,141.265161762
1697,4,石巻バイパス店,宮城県 石巻市 新橋10-30,38.4398750502,141.287865797
4402,4,仙台南吉成店,宮城県 仙台市青葉区 南吉成3-16-5,38.2884244565,140.81946056
1522,4,古川店,宮城県 大崎市 古川旭2-3-15,38.56606826,140.972147595
1466,5,秋田駅店,秋田県 秋田市 中通7-1-2,39.7166740771,140.129179343
1236,5,秋田東通店,秋田県 秋田市 東通4-5-20,39.7128955598,140.143214463
