store_id,pref_id,shop_name,address,lat,lon
5240,"",太宰府西店,福岡県太宰府市 向佐野3ｰ2ｰ32,33.5064213,130.4963671
5241,"",浜松モール街店,静岡県浜松市 中央区千歳町72ｰ1 明治屋ビル1Ｆ,34.7043559,137.7306661
5242,"",四日市生桑通り店,三重県四日市 市生桑町863ｰ1,34.9803544,136.5984371
5243,"",仲原店,福岡県糟屋郡 粕屋町仲原1827ｰ5,33.6107699,130.4581305
5244,"",梅田はなれ阪急東通り店,大阪府大阪市 北区小松原町1ｰ26 1Ｆ・2Ｆ,34.702331,135.501437
5247,"",北24条駅前店,北海道札幌市 北区北二十四条西5ｰ1ｰ21 ノース24高砂ビル1Ｆ,43.090534,141.342601
5249,"",高宮店,長野県松本市 高宮東1ｰ37,36.2191963,137.9609855
5250,"",高槻店,大阪府高槻市 高槻町12ｰ15 高槻センター街ビル2Ｆ,34.85056,135.620121
5251,"",佐賀開成店,佐賀県佐賀市 開成6ｰ146ｰ1,33.2720944,130.274026
5252,"",燕三条店,新潟県燕市 井土巻2ｰ262,37.6520949,138.9320887
5254,"",長良店,岐阜県岐阜市 下土居2ｰ17ｰ2,35.4534748,136.7545895
5255,"",函館本通店,北海道函館市 本通4ｰ16ｰ14,41.799011,140.776512
5256,"",厚別店,北海道札幌市 厚別区厚別東五条3ｰ24ｰ30,43.048492,141.48018
5257,"",旭川パワーズ店,北海道旭川市 永山12条3ｰ122ｰ59 ウエスタンパワーズ2Ｆ,43.7792952,142.4134431
5258,"",釧路昭和店,北海道釧路市 昭和中央3ｰ44,43.0262472,144.3629848
5260,"",東舞鶴店,京都府舞鶴市 字森448ｰ1,35.4609719,135.3866469
5261,"",なんば千日前店,大阪府大阪市 中央区千日前2ｰ8ｰ23 パレ逢阪ビル2・3・4Ｆ,34.6661352,135.5034297
5262,"",上磯店,北海道北斗市 七重浜4ｰ44ｰ6,41.823331,140.711759
5264,"",尾張旭三郷店,愛知県尾張旭市 南原山町赤土324,35.21545,137.05015
5267,"",田辺店,和歌山県田辺市 明洋1ｰ19ｰ8,33.73551,135.360506
5268,"",沼津西店,静岡県沼津市 東椎路496ｰ1,35.116918,138.834941
5269,"",アグリしののい店,長野県長野市 篠ﾉ井布施五明3204,36.5812931,138.1301426
5271,"",新発田店,新潟県新発田市 富塚町2ｰ19ｰ4,37.9437752,139.3013302
5272,"",柏崎店,新潟県柏崎市 日吉町2ｰ46,37.3660758,138.5728359
5274,"",須坂店,長野県須坂市 高畑町１０８６,36.6725054,138.3152613
5275,"",市野店,静岡県浜松市 中央区天王町1981ｰ29,34.738682,137.7647997
5276,"",浜松有玉店,静岡県浜松市 中央区有玉北町760ｰ1,34.7665519,137.7567291
5277,"",焼津店,静岡県焼津市 西小川2ｰ5ｰ1,34.859976,138.310529
5278,"",袋井店,静岡県袋井市 堀越3ｰ19ｰ13 成都袋井ビル1Ｆ,34.75465,137.907656
5279,"",和合店,静岡県浜松市 中央区和合町193ｰ8,34.732779,137.722308
5280,"",上田原店,長野県上田市 神畑262ｰ1,36.3879293,138.2127201
5281,"",佐久平店,長野県佐久市 岩村田1489ｰ1,36.2723478,138.4653723
5282,"",菊川店,静岡県菊川市 本所1510ｰ1,34.749121,138.089129
5283,"",山口小郡店,山口県山口市 小郡前田町3ｰ3 イオンタウン小郡,34.08735,131.398418
5284,"",五日市城山店,広島県広島市 佐伯区五日市中央7ｰ12ｰ18,34.38364,132.355871
5285,"",黒埼店,新潟県新潟市 西区山田84,37.869747,139.0164639
5286,"",向宿店,静岡県浜松市 中央区向宿3丁目11ｰ3,34.702661,137.753908
5289,"",防府店,山口県防府市 佐波1ｰ1ｰ20,34.054505,131.563618
5292,"",湖西店,静岡県湖西市 鷲津5198,34.715041,137.544627
5293,"",熊本琴平店,熊本県熊本市 琴平2ｰ1ｰ38,32.786241,130.7077
5295,"",松永店,広島県福山市 松永町5ｰ5ｰ12,34.4426726,133.2588339
5296,"",萩店,山口県萩市 土原464ｰ1 土原味ビル1Ｆ,34.407938,131.403979
5297,"",松江上乃木店,島根県松江市 上乃木9ｰ2ｰ8 コスモス3ビル1Ｆ,35.442813,133.06275
5299,"",松山空港通店,愛媛県松山市 空港通5ｰ9ｰ7,33.8285327,132.7332158
5300,"",倉敷下庄店,岡山県倉敷市 下庄469ｰ1,34.639672,133.825297
5301,"",鹿児島中山バイパス店,鹿児島県鹿児島市 自由ｹ丘1ｰ1ｰ6,31.542276,130.514777
5302,"",浜街道丸亀店,香川県丸亀市 蓬莱町56ｰ1 パブリックプラザ内,34.2947348,133.78555
5303,"",岩見沢店,北海道岩見沢市 四条西1ｰ1ｰ1,43.2036455,141.7664805
5304,"",柳井店,山口県柳井市 古開作682ｰ1,33.96688864,132.1002447
5305,"",豊崎店,沖縄県豊見城市 字与根南浜崎原５１４,26.1611554,127.6636777
5306,"",松山樽味店,愛媛県松山市 樽味4ｰ10ｰ17 フィオーレ・ヒデ1Ｆ,33.8389386,132.7868678
5307,"",中城店,沖縄県中頭郡 中城村南上原730ｰ1,26.25032815,127.7718023
5308,"",岩国駅前店,山口県岩国市 麻里布町3ｰ1ｰ8,34.1719952,132.2228616
5309,"",倉吉店,鳥取県倉吉市 清谷町2ｰ45,35.47123,133.846528
5310,"",和歌山北店,和歌山県和歌山市 東旅籠町9番地,34.2383047,135.1765002
5311,"",山口湯田店,山口県山口市 湯田温泉6ｰ156ｰ1,34.166002,131.450647
5312,"",青木島店,長野県長野市 青木島町大塚147,36.6040834,138.1941224
5313,"",宇部厚南店,山口県宇部市 厚南中央1ｰ4ｰ33,33.9936654,131.219416
5314,"",下松店,山口県下松市 望町4ｰ11ｰ8,34.027017,131.853974
5316,"",宇部店,山口県宇部市 東梶返3ｰ17ｰ17,33.948751,131.264795
5317,"",広店,広島県呉市 広古新開6ｰ9ｰ7,34.2389896,132.6190279
5318,"",高知鴨部店,高知県高知市 鴨部高町5ｰ31,33.5523545,133.4951423
5319,"",宜野湾店,沖縄県宜野湾市 宇地泊3ｰ1ｰ1,26.2738112,127.7322158
5320,"",宮崎大島通線店,宮崎県宮崎市 大島町原ﾉ前1445ｰ109,31.9360328,131.4392568
5321,"",松江北店,島根県松江市 黒田町22ｰ1,35.485313,133.041869
5322,"",徳山店,山口県周南市 御幸通り1ｰ1,34.05374,131.8066122
5324,"",岡山新保店,岡山県岡山市 南区新保678ｰ3,34.630881,133.908304
5325,"",高松レインボー通り店,香川県高松市 松縄町289ｰ2 レインボータウン1Ｆ,34.3204492,134.0623546
5326,"",下関カモンワーフ店,山口県下関市 唐戸町6ｰ1,33.9563311,130.9439598
5328,"",高田店,新潟県上越市 東本町3ｰ1ｰ38,37.119107,138.2517131
5329,"",倉敷笹沖店,岡山県倉敷市 笹沖144ｰ1,34.570848,133.763568
5330,"",宮崎高鍋店,宮崎県児湯郡 高鍋町 大字北高鍋字樋渡２５２３,32.12050332,131.5223264
5332,"",大分森町店,大分県大分市 皆春1575ｰ3,33.235163,131.682693
5333,"",札幌元町店,北海道札幌市 東区北二十三条東21ｰ2ｰ5,43.0938179,141.3848163
5335,"",大分府内店,大分県大分市 府内町3ｰ5ｰ28 府内ビル1Ｆ,33.237375,131.609805
5339,"",札幌時計台通り店,北海道札幌市 中央区北二条西2ｰ38 不二家岡本ビル2Ｆ,43.0638012,141.3530666
5340,"",狸小路4丁目店,北海道札幌市 中央区南三条西4ｰ12ｰ1 アルシュビル5Ｆ,43.057074,141.352568
5343,"",平岸店,北海道札幌市 豊平区平岸二条7ｰ1ｰ15 第2豊水ビル1Ｆ,43.035335,141.366385
5345,"",南郷15丁目店,北海道札幌市 白石区南郷通15丁目北9ｰ28,43.034817,141.426249
5346,"",西条中央店,広島県東広島市 西条中央3ｰ4ｰ2,34.4193905,132.7445815
